"","term","contrast","null.value","estimate","conf.low","conf.high","adj.p.value"
"49","tmt:trial","cool-dry:2-hot-dry:1",0,-25.1927450980378,-27.7360129973971,-22.6494771986785,2.40840680731935e-11
"50","tmt:trial","cool-humid:2-hot-dry:1",0,49.0490476190502,46.5057797196909,51.5923155184095,2.40840680731935e-11
"51","tmt:trial","hot-dry:2-hot-dry:1",0,-9.51467787114741,-12.0579457705067,-6.97140997178811,2.40840680731935e-11
"52","tmt:trial","hot-humid:2-hot-dry:1",0,41.5467507002796,39.0034828009203,44.0900185996389,2.40840680731935e-11
"53","tmt:trial","cool-dry:3-hot-dry:1",0,-26.5248879551808,-28.7274225646555,-24.3223533457062,2.40840680731935e-11
"54","tmt:trial","cool-humid:3-hot-dry:1",0,32.2131932773125,29.6699253779532,34.7564611766718,2.40840680731935e-11
"55","tmt:trial","hot-dry:3-hot-dry:1",0,-10.6073109243687,-13.150578823728,-8.06404302500941,2.40840680731935e-11
"56","tmt:trial","hot-humid:3-hot-dry:1",0,25.2685434173663,22.725275518007,27.8118113167256,2.40840680731935e-11
"57","tmt:trial","cool-dry:4-hot-dry:1",0,-23.4789635854321,-26.0222314847914,-20.9356956860728,2.40840680731935e-11
"58","tmt:trial","cool-humid:4-hot-dry:1",0,38.7351120448196,36.532577435345,40.9376466542943,2.40840680731935e-11
"59","tmt:trial","hot-dry:4-hot-dry:1",0,-12.4735154061614,-14.6760500156361,-10.2709807966868,2.40840680731935e-11
"60","tmt:trial","hot-humid:4-hot-dry:1",0,41.3771708683474,38.8339029689881,43.9204387677067,2.40840680731935e-11
"61","tmt:trial","cool-dry:5-hot-dry:1",0,-30.3575350140043,-32.9008029133636,-27.814267114645,2.40840680731935e-11
"62","tmt:trial","cool-humid:5-hot-dry:1",0,44.0290476190504,41.4857797196911,46.5723155184097,2.40840680731935e-11
"63","tmt:trial","hot-dry:5-hot-dry:1",0,-14.8975070028003,-17.4407749021596,-12.354239103441,2.40840680731935e-11
"64","tmt:trial","hot-humid:5-hot-dry:1",0,43.2070308123238,40.6637629129645,45.7502987116831,2.40840680731935e-11
"65","tmt:trial","cool-dry:2-hot-humid:1",0,-59.3813917247974,-61.6694266187025,-57.0933568308923,2.40840680731935e-11
"66","tmt:trial","cool-humid:2-hot-humid:1",0,14.8604009922906,12.5723660983855,17.1484358861957,2.40840680731935e-11
"67","tmt:trial","hot-dry:2-hot-humid:1",0,-43.703324497907,-45.9913593918121,-41.4152896040019,2.40840680731935e-11
"68","tmt:trial","hot-humid:2-hot-humid:1",0,7.35810407352005,5.07006917961496,9.64613896742515,2.40911735005511e-11
"69","tmt:trial","cool-dry:3-hot-humid:1",0,-60.7135345819404,-62.6156520267239,-58.811417137157,2.40840680731935e-11
"70","tmt:trial","cool-humid:3-hot-humid:1",0,-1.97545334944709,-4.26348824335219,0.312581544458001,0.20031271761415
"71","tmt:trial","hot-dry:3-hot-humid:1",0,-44.7959575511283,-47.0839924450334,-42.5079226572232,2.40840680731935e-11
"72","tmt:trial","hot-humid:3-hot-humid:1",0,-8.92010320939328,-11.2081381032984,-6.63206831548818,2.40840680731935e-11
"73","tmt:trial","cool-dry:4-hot-humid:1",0,-57.6676102121917,-59.9556451060968,-55.3795753182866,2.40840680731935e-11
"74","tmt:trial","cool-humid:4-hot-humid:1",0,4.54646541806005,2.64434797327663,6.44858286284348,2.42832420838113e-11
"75","tmt:trial","hot-dry:4-hot-humid:1",0,-46.662162032921,-48.5642794777045,-44.7600445881376,2.40840680731935e-11
"76","tmt:trial","hot-humid:4-hot-humid:1",0,7.18852424158779,4.90048934768269,9.47655913549288,2.41593411942631e-11
"77","tmt:trial","cool-dry:5-hot-humid:1",0,-64.5461816407639,-66.834216534669,-62.2581467468588,2.40840680731935e-11
"78","tmt:trial","cool-humid:5-hot-humid:1",0,9.84040099229084,7.55236609838574,12.1284358861959,2.40840680731935e-11
"79","tmt:trial","hot-dry:5-hot-humid:1",0,-49.0861536295599,-51.374188523465,-46.7981187356548,2.40840680731935e-11
"80","tmt:trial","hot-humid:5-hot-humid:1",0,9.01838418556424,6.73034929165915,11.3064190794693,2.40840680731935e-11
"81","tmt:trial","cool-humid:2-cool-dry:2",0,74.2417927170881,71.6985248177288,76.7850606164474,2.40840680731935e-11
"82","tmt:trial","hot-dry:2-cool-dry:2",0,15.6780672268904,13.1347993275311,18.2213351262497,2.40840680731935e-11
"83","tmt:trial","hot-humid:2-cool-dry:2",0,66.7394957983175,64.1962278989582,69.2827636976768,2.40840680731935e-11
"84","tmt:trial","cool-dry:3-cool-dry:2",0,-1.33214285714299,-3.53467746661763,0.870391752331647,0.833693072400993
"85","tmt:trial","cool-humid:3-cool-dry:2",0,57.4059383753503,54.862670475991,59.9492062747096,2.40840680731935e-11
"86","tmt:trial","hot-dry:3-cool-dry:2",0,14.5854341736691,12.0421662743098,17.1287020730284,2.40840680731935e-11
"87","tmt:trial","hot-humid:3-cool-dry:2",0,50.4612885154042,47.9180206160449,53.0045564147635,2.40840680731935e-11
"88","tmt:trial","cool-dry:4-cool-dry:2",0,1.71378151260575,-0.829486386753553,4.25704941196504,0.670030117801395
"89","tmt:trial","cool-humid:4-cool-dry:2",0,63.9278571428575,61.7253225333829,66.1303917523321,2.40840680731935e-11
"90","tmt:trial","hot-dry:4-cool-dry:2",0,12.7192296918764,10.5166950824018,14.921764301351,2.40840680731935e-11
"91","tmt:trial","hot-humid:4-cool-dry:2",0,66.5699159663852,64.0266480670259,69.1131838657445,2.40840680731935e-11
"92","tmt:trial","cool-dry:5-cool-dry:2",0,-5.16478991596644,-7.70805781532574,-2.62152201660714,1.49337209265354e-10
"93","tmt:trial","cool-humid:5-cool-dry:2",0,69.2217927170883,66.678524817729,71.7650606164476,2.40840680731935e-11
"94","tmt:trial","hot-dry:5-cool-dry:2",0,10.2952380952375,7.75197019587824,12.8385059945968,2.40840680731935e-11
"95","tmt:trial","hot-humid:5-cool-dry:2",0,68.3997759103617,65.8565080110024,70.943043809721,2.40840680731935e-11
"96","tmt:trial","hot-dry:2-cool-humid:2",0,-58.5637254901976,-61.1069933895569,-56.0204575908383,2.40840680731935e-11
"97","tmt:trial","hot-humid:2-cool-humid:2",0,-7.50229691877058,-10.0455648181299,-4.95902901941128,2.42742492773118e-11
"98","tmt:trial","cool-dry:3-cool-humid:2",0,-75.5739355742311,-77.7764701837057,-73.3714009647564,2.40840680731935e-11
"99","tmt:trial","cool-humid:3-cool-humid:2",0,-16.8358543417377,-19.379122241097,-14.2925864423784,2.40840680731935e-11
"100","tmt:trial","hot-dry:3-cool-humid:2",0,-59.6563585434189,-62.1996264427782,-57.1130906440596,2.40840680731935e-11
"101","tmt:trial","hot-humid:3-cool-humid:2",0,-23.7805042016839,-26.3237721010432,-21.2372363023246,2.40840680731935e-11
"102","tmt:trial","cool-dry:4-cool-humid:2",0,-72.5280112044823,-75.0712791038416,-69.984743305123,2.40840680731935e-11
"103","tmt:trial","cool-humid:4-cool-humid:2",0,-10.3139355742306,-12.5164701837052,-8.11140096475595,2.40840680731935e-11
"104","tmt:trial","hot-dry:4-cool-humid:2",0,-61.5225630252117,-63.7250976346863,-59.320028415737,2.40840680731935e-11
"105","tmt:trial","hot-humid:4-cool-humid:2",0,-7.67187675070285,-10.2151446500621,-5.12860885134355,2.42774689240832e-11
"106","tmt:trial","cool-dry:5-cool-humid:2",0,-79.4065826330545,-81.9498505324138,-76.8633147336952,2.40840680731935e-11
"107","tmt:trial","cool-humid:5-cool-humid:2",0,-5.0199999999998,-7.5632678993591,-2.4767321006405,5.581421991252e-10
"108","tmt:trial","hot-dry:5-cool-humid:2",0,-63.9465546218505,-66.4898225212098,-61.4032867224912,2.40840680731935e-11
"109","tmt:trial","hot-humid:5-cool-humid:2",0,-5.84201680672639,-8.38528470608569,-3.29874890736709,2.44104736424333e-11
"110","tmt:trial","hot-humid:2-hot-dry:2",0,51.0614285714271,48.5181606720678,53.6046964707864,2.40840680731935e-11
"111","tmt:trial","cool-dry:3-hot-dry:2",0,-17.0102100840334,-19.2127446935081,-14.8076754745588,2.40840680731935e-11
"112","tmt:trial","cool-humid:3-hot-dry:2",0,41.7278711484599,39.1846032491006,44.2711390478192,2.40840680731935e-11
"113","tmt:trial","hot-dry:3-hot-dry:2",0,-1.0926330532213,-3.6359009525806,1.450634846138,0.99409312707558
"114","tmt:trial","hot-humid:3-hot-dry:2",0,34.7832212885137,32.2399533891544,37.326489187873,2.40840680731935e-11
"115","tmt:trial","cool-dry:4-hot-dry:2",0,-13.9642857142847,-16.507553613644,-11.4210178149254,2.40840680731935e-11
"116","tmt:trial","cool-humid:4-hot-dry:2",0,48.2497899159671,46.0472553064924,50.4523245254417,2.40840680731935e-11
"117","tmt:trial","hot-dry:4-hot-dry:2",0,-2.95883753501403,-5.16137214448867,-0.756302925539393,0.000345416571479795
"118","tmt:trial","hot-humid:4-hot-dry:2",0,50.8918487394948,48.3485808401355,53.4351166388541,2.40840680731935e-11
"119","tmt:trial","cool-dry:5-hot-dry:2",0,-20.8428571428569,-23.3861250422162,-18.2995892434976,2.40840680731935e-11
"120","tmt:trial","cool-humid:5-hot-dry:2",0,53.5437254901978,51.0004575908385,56.0869933895571,2.40840680731935e-11
"121","tmt:trial","hot-dry:5-hot-dry:2",0,-5.3828291316529,-7.9260970310122,-2.8395612322936,3.72745168064625e-11
"122","tmt:trial","hot-humid:5-hot-dry:2",0,52.7217086834712,50.1784407841119,55.2649765828305,2.40840680731935e-11
"123","tmt:trial","cool-dry:3-hot-humid:2",0,-68.0716386554605,-70.2741732649351,-65.8691040459858,2.40840680731935e-11
"124","tmt:trial","cool-humid:3-hot-humid:2",0,-9.33355742296715,-11.8768253223264,-6.79028952360785,2.40840680731935e-11
"125","tmt:trial","hot-dry:3-hot-humid:2",0,-52.1540616246484,-54.6973295240077,-49.6107937252891,2.40840680731935e-11
"126","tmt:trial","hot-humid:3-hot-humid:2",0,-16.2782072829133,-18.8214751822726,-13.734939383554,2.40840680731935e-11
"127","tmt:trial","cool-dry:4-hot-humid:2",0,-65.0257142857117,-67.568982185071,-62.4824463863524,2.40840680731935e-11
"128","tmt:trial","cool-humid:4-hot-humid:2",0,-2.81163865546,-5.01417326493464,-0.609104045985364,0.00105094789861626
"129","tmt:trial","hot-dry:4-hot-humid:2",0,-54.0202661064411,-56.2228007159157,-51.8177314969664,2.40840680731935e-11
"130","tmt:trial","hot-humid:4-hot-humid:2",0,-0.169579831932268,-2.71284773129157,2.37368806742703,1
"131","tmt:trial","cool-dry:5-hot-humid:2",0,-71.9042857142839,-74.4475536136432,-69.3610178149246,2.40840680731935e-11
"132","tmt:trial","cool-humid:5-hot-humid:2",0,2.48229691877079,-0.0609709805885128,5.02556481813008,0.0655930074475322
"133","tmt:trial","hot-dry:5-hot-humid:2",0,-56.44425770308,-58.9875256024393,-53.9009898037207,2.40840680731935e-11
"134","tmt:trial","hot-humid:5-hot-humid:2",0,1.66028011204419,-0.882987787315107,4.20354801140349,0.724779211818657
"135","tmt:trial","cool-humid:3-cool-dry:3",0,58.7380812324933,56.5355466230187,60.940615841968,2.40840680731935e-11
"136","tmt:trial","hot-dry:3-cool-dry:3",0,15.9175770308121,13.7150424213375,18.1201116402868,2.40840680731935e-11
"137","tmt:trial","hot-humid:3-cool-dry:3",0,51.7934313725472,49.5908967630725,53.9959659820218,2.40840680731935e-11
"138","tmt:trial","cool-dry:4-cool-dry:3",0,3.04592436974874,0.843389760274099,5.24845897922337,0.000173592486360508
"139","tmt:trial","cool-humid:4-cool-dry:3",0,65.2600000000005,63.4616380219895,67.0583619780115,2.40840680731935e-11
"140","tmt:trial","hot-dry:4-cool-dry:3",0,14.0513725490194,12.2530105710084,15.8497345270304,2.40840680731935e-11
"141","tmt:trial","hot-humid:4-cool-dry:3",0,67.9020588235282,65.6995242140536,70.1045934330029,2.40840680731935e-11
"142","tmt:trial","cool-dry:5-cool-dry:3",0,-3.83264705882345,-6.03518166829809,-1.63011244934881,1.36318287990989e-07
"143","tmt:trial","cool-humid:5-cool-dry:3",0,70.5539355742313,68.3514009647566,72.7564701837059,2.40840680731935e-11
"144","tmt:trial","hot-dry:5-cool-dry:3",0,11.6273809523805,9.42484634290589,13.8299155618552,2.40840680731935e-11
"145","tmt:trial","hot-humid:5-cool-dry:3",0,69.7319187675047,67.52938415803,71.9344533769793,2.40840680731935e-11
"146","tmt:trial","hot-dry:3-cool-humid:3",0,-42.8205042016812,-45.3637721010405,-40.2772363023219,2.40840680731935e-11
"147","tmt:trial","hot-humid:3-cool-humid:3",0,-6.94464985994618,-9.48791775930548,-4.40138196058688,2.42770248348734e-11
"148","tmt:trial","cool-dry:4-cool-humid:3",0,-55.6921568627446,-58.2354247621039,-53.1488889633853,2.40840680731935e-11
"149","tmt:trial","cool-humid:4-cool-humid:3",0,6.52191876750715,4.31938415803251,8.72445337698178,2.42743602996143e-11
"150","tmt:trial","hot-dry:4-cool-humid:3",0,-44.6867086834739,-46.8892432929486,-42.4841740739993,2.40840680731935e-11
"151","tmt:trial","hot-humid:4-cool-humid:3",0,9.16397759103488,6.62070969167558,11.7072454903942,2.40840680731935e-11
"152","tmt:trial","cool-dry:5-cool-humid:3",0,-62.5707282913168,-65.1139961906761,-60.0274603919575,2.40840680731935e-11
"153","tmt:trial","cool-humid:5-cool-humid:3",0,11.8158543417379,9.27258644237863,14.3591222410972,2.40840680731935e-11
"154","tmt:trial","hot-dry:5-cool-humid:3",0,-47.1107002801128,-49.6539681794721,-44.5674323807535,2.40840680731935e-11
"155","tmt:trial","hot-humid:5-cool-humid:3",0,10.9938375350113,8.45056963565204,13.5371054343706,2.40840680731935e-11
"156","tmt:trial","hot-humid:3-hot-dry:3",0,35.875854341735,33.3325864423757,38.4191222410943,2.40840680731935e-11
"157","tmt:trial","cool-dry:4-hot-dry:3",0,-12.8716526610634,-15.4149205604227,-10.3283847617041,2.40840680731935e-11
"158","tmt:trial","cool-humid:4-hot-dry:3",0,49.3424229691884,47.1398883597137,51.544957578663,2.40840680731935e-11
"159","tmt:trial","hot-dry:4-hot-dry:3",0,-1.86620448179273,-4.06873909126737,0.336330127681906,0.229631133205165
"160","tmt:trial","hot-humid:4-hot-dry:3",0,51.9844817927161,49.4412138933568,54.5277496920754,2.40840680731935e-11
"161","tmt:trial","cool-dry:5-hot-dry:3",0,-19.7502240896356,-22.2934919889949,-17.2069561902763,2.40840680731935e-11
"162","tmt:trial","cool-humid:5-hot-dry:3",0,54.6363585434191,52.0930906440598,57.1796264427784,2.40840680731935e-11
"163","tmt:trial","hot-dry:5-hot-dry:3",0,-4.2901960784316,-6.8334639777909,-1.7469281790723,4.38350273190835e-07
"164","tmt:trial","hot-humid:5-hot-dry:3",0,53.8143417366925,51.2710738373332,56.3576096360518,2.40840680731935e-11
"165","tmt:trial","cool-dry:4-hot-humid:3",0,-48.7475070027984,-51.2907749021577,-46.2042391034391,2.40840680731935e-11
"166","tmt:trial","cool-humid:4-hot-humid:3",0,13.4665686274533,11.2640340179787,15.669103236928,2.40840680731935e-11
"167","tmt:trial","hot-dry:4-hot-humid:3",0,-37.7420588235278,-39.9445934330024,-35.5395242140531,2.40840680731935e-11
"168","tmt:trial","hot-humid:4-hot-humid:3",0,16.1086274509811,13.5653595516218,18.6518953503404,2.40840680731935e-11
"169","tmt:trial","cool-dry:5-hot-humid:3",0,-55.6260784313706,-58.1693463307299,-53.0828105320113,2.40840680731935e-11
"170","tmt:trial","cool-humid:5-hot-humid:3",0,18.7605042016841,16.2172363023248,21.3037721010434,2.40840680731935e-11
"171","tmt:trial","hot-dry:5-hot-humid:3",0,-40.1660504201666,-42.7093183195259,-37.6227825208073,2.40840680731935e-11
"172","tmt:trial","hot-humid:5-hot-humid:3",0,17.9384873949575,15.3952194955982,20.4817552943168,2.40840680731935e-11
"173","tmt:trial","cool-humid:4-cool-dry:4",0,62.2140756302517,60.0115410207771,64.4166102397264,2.40840680731935e-11
"174","tmt:trial","hot-dry:4-cool-dry:4",0,11.0054481792707,8.80291356979602,13.2079827887453,2.40840680731935e-11
"175","tmt:trial","hot-humid:4-cool-dry:4",0,64.8561344537795,62.3128665544202,67.3994023531388,2.40840680731935e-11
"176","tmt:trial","cool-dry:5-cool-dry:4",0,-6.87857142857219,-9.42183932793148,-4.33530352921289,2.42494913038627e-11
"177","tmt:trial","cool-humid:5-cool-dry:4",0,67.5080112044825,64.9647433051232,70.0512791038418,2.40840680731935e-11
"178","tmt:trial","hot-dry:5-cool-dry:4",0,8.58145658263179,6.03818868327249,11.1247244819911,2.40840680731935e-11
"179","tmt:trial","hot-humid:5-cool-dry:4",0,66.6859943977559,64.1427264983966,69.2292622971152,2.40840680731935e-11
"180","tmt:trial","hot-dry:4-cool-humid:4",0,-51.2086274509811,-53.0069894289921,-49.4102654729701,2.40840680731935e-11
"181","tmt:trial","hot-humid:4-cool-humid:4",0,2.64205882352773,0.439524214053096,4.84459343300237,0.00349027822756653
"182","tmt:trial","cool-dry:5-cool-humid:4",0,-69.0926470588239,-71.2951816682986,-66.8901124493493,2.40840680731935e-11
"183","tmt:trial","cool-humid:5-cool-humid:4",0,5.29393557423079,3.09140096475615,7.49647018370542,2.42739162104044e-11
"184","tmt:trial","hot-dry:5-cool-humid:4",0,-53.63261904762,-55.8351536570946,-51.4300844381453,2.40840680731935e-11
"185","tmt:trial","hot-humid:5-cool-humid:4",0,4.47191876750419,2.26938415802955,6.67445337697883,1.50695678158286e-10
"186","tmt:trial","hot-humid:4-hot-dry:4",0,53.8506862745088,51.6481516650342,56.0532208839835,2.40840680731935e-11
"187","tmt:trial","cool-dry:5-hot-dry:4",0,-17.8840196078428,-20.0865542173175,-15.6814849983682,2.40840680731935e-11
"188","tmt:trial","cool-humid:5-hot-dry:4",0,56.5025630252119,54.3000284157372,58.7050976346865,2.40840680731935e-11
"189","tmt:trial","hot-dry:5-hot-dry:4",0,-2.42399159663887,-4.62652620611351,-0.22145698716423,0.0142452264370467
"190","tmt:trial","hot-humid:5-hot-dry:4",0,55.6805462184853,53.4780116090106,57.8830808279599,2.40840680731935e-11
"191","tmt:trial","cool-dry:5-hot-humid:4",0,-71.7347058823517,-74.277973781711,-69.1914379829924,2.40840680731935e-11
"192","tmt:trial","cool-humid:5-hot-humid:4",0,2.65187675070305,0.108608851343755,5.19514465006235,0.0300011827435182
"193","tmt:trial","hot-dry:5-hot-humid:4",0,-56.2746778711477,-58.817945770507,-53.7314099717884,2.40840680731935e-11
"194","tmt:trial","hot-humid:5-hot-humid:4",0,1.82985994397646,-0.71340795538284,4.37312784333576,0.543979579597372
"195","tmt:trial","cool-humid:5-cool-dry:5",0,74.3865826330547,71.8433147336954,76.929850532414,2.40840680731935e-11
"196","tmt:trial","hot-dry:5-cool-dry:5",0,15.460028011204,12.9167601118447,18.0032959105633,2.40840680731935e-11
"197","tmt:trial","hot-humid:5-cool-dry:5",0,73.5645658263281,71.0212979269688,76.1078337256874,2.40840680731935e-11
"198","tmt:trial","hot-dry:5-cool-humid:5",0,-58.9265546218507,-61.46982252121,-56.3832867224914,2.40840680731935e-11
"199","tmt:trial","hot-humid:5-cool-humid:5",0,-0.822016806726594,-3.36528470608589,1.7212510926327,0.999873920745248
"200","tmt:trial","hot-humid:5-hot-dry:5",0,58.1045378151241,55.5612699157648,60.6478057144834,2.40840680731935e-11
"201","tmt","cool-humid-cool-dry",0,60.3612885154061,59.6086905396986,61.1138864911136,2.40840680731935e-11
"202","tmt","hot-dry-cool-dry",0,16.1937581699336,15.4411601942261,16.9463561456412,2.40840680731935e-11
"203","tmt","hot-humid-cool-dry",0,62.9844232136719,62.2190771071057,63.7497693202382,2.40840680731935e-11
"204","tmt","hot-dry-cool-humid",0,-44.1675303454725,-44.92012832118,-43.414932369765,2.40840680731935e-11
"205","tmt","hot-humid-cool-humid",0,2.62313469826583,1.85778859169955,3.38848080483211,2.41148212509756e-11
"206","tmt","hot-humid-hot-dry",0,46.7906650437383,46.025318937172,47.5560111503046,2.40840680731935e-11
